date,high,low,open,close,volume
2017-04-07,33.375468982961245,33.1648205485549,33.27130155369623,33.18102264404297,66688800.0
2017-04-10,33.30601828148667,33.079160742433295,33.241202850950295,33.14166259765625,75733600.0
2017-04-11,33.18332924308847,32.42174269191748,33.088419679563074,32.78517532348633,121517600.0
2017-04-12,32.905556730054954,32.6416642488803,32.778242939696646,32.82453918457031,81400000.0
2017-04-13,32.9587998238717,32.65092468261719,32.85000170883526,32.65092468261719,71291600.0
2017-04-17,32.843049245239364,32.609247445627126,32.75045324909429,32.83147430419922,66328400.0
2017-04-18,32.880088562393745,32.66480946504497,32.73425558851045,32.68564224243164,58790000.0
2017-04-19,32.87083100315372,32.512028972388194,32.84305396640531,32.565269470214844,69313600.0
2017-04-20,33.08379462566669,32.67638280400104,32.69027132157722,32.97268295288086,93278400.0
2017-04-21,33.02823275642698,32.83610357854154,32.972678693299024,32.933326721191406,69283600.0
2017-04-24,33.32222509188119,33.143980866576484,33.218057673208875,33.250465393066406,68537200.0
2017-04-25,33.5421377874475,33.303708785160865,33.31297015288324,33.45648956298828,75486000.0
2017-04-26,33.47268887997508,33.19027726469098,33.44259473881616,33.25971984863281,80164800.0
2017-04-27,33.37083851697221,33.174075089542335,33.31528091186604,33.285186767578125,56985200.0
2017-04-28,33.40325960789196,33.16483053032413,33.35464624244255,33.25279235839844,83441600.0
2017-05-01,34.07454583698274,33.55602238930603,33.58843010478582,33.931026458740234,134411600.0
2017-05-02,34.280566627243395,33.99121076699823,34.15324934230031,34.146305084228516,181408800.0
2017-05-03,34.141681222939226,33.39630017256143,33.701858153687134,34.04214096069336,182788000.0
2017-05-04,34.06066230551336,33.75278719730906,33.91714290626646,33.919456481933594,93487600.0
2017-05-05,34.48659507759118,33.97269867964683,33.97269867964683,34.48196792602539,109310800.0
2017-05-08,35.579192912756085,34.49815993257278,34.49815993257278,35.41946792602539,195009600.0
2017-05-09,35.852356874597746,35.52133186693124,35.61855503173614,35.64633560180664,156521600.0
2017-05-10,35.6347674434794,35.21114987405915,35.563007727139656,35.47735595703125,103222800.0
2017-05-11,35.812071114671106,35.402974003664674,35.43551549688048,35.784175872802734,109020400.0
2017-05-12,36.35829549273668,35.95152514458997,35.958498066817725,36.28391647338867,130108000.0
2017-05-15,36.41174300049635,36.039840940418216,36.26298146711415,36.19092559814453,104038800.0
2017-05-16,36.27462056955836,35.963151522512334,36.24672887780986,36.137481689453125,80194000.0
2017-05-17,35.92828824630351,34.79862858057247,35.70282093825333,34.92414474487305,203070800.0
2017-05-18,35.642377572865925,35.128686743624414,35.161228228070684,35.456424713134766,134272800.0
2017-05-19,35.791134098435336,35.4773420170226,35.65167213339255,35.57728958129883,107843200.0
2017-05-22,35.930607345187425,35.54243262811674,35.7957916005616,35.7934684753418,91865600.0
2017-05-23,36.00499935911829,35.635420150709734,36.00499935911829,35.74931716918945,79675600.0
2017-05-24,35.83530938956026,35.48664904887947,35.75860368899971,35.64238357543945,76712000.0
2017-05-25,35.87714544126716,35.570322682071584,35.733030108877166,35.76557159423828,76942400.0
2017-05-26,35.851581451035386,35.635410198254704,35.79579452040507,35.705142974853516,87710400.0
2017-05-30,35.895738971420265,35.64005687528656,35.660975642407706,35.719085693359375,80507600.0
2017-05-31,35.83530223601727,35.419235873100675,35.78881490922437,35.50756072998047,97804800.0
2017-06-01,35.64005461881937,35.382045867058956,35.602863337343535,35.605186462402344,65616400.0
2017-06-02,36.13282775878906,35.53778142451099,35.698165727231675,36.13282775878906,111082800.0
2017-06-05,35.90039567917375,35.67028210303369,35.87482710996299,35.77952575683594,101326800.0
2017-06-06,36.21652485354329,35.74467129860424,35.77256300139623,35.90040588378906,106499600.0
2017-06-07,36.256015937417885,35.907355689977415,36.032875365239036,36.114227294921875,84278400.0
2017-06-08,36.15374870192001,35.888767004396904,36.0863426015944,36.025909423828125,85003200.0
2017-06-09,36.07239580899807,33.940919564947656,36.07239580899807,34.62894058227539,259530800.0
2017-06-12,33.957194805868006,33.12505829666229,33.875842847537044,33.80146026611328,289229200.0
2017-06-13,34.27330875959209,33.738695559372296,34.20590265827269,34.07341003417969,136661600.0
2017-06-14,34.284937170497514,33.43420499694354,34.284937170497514,33.74102783203125,126124800.0
2017-06-15,33.58296731686889,33.055330487480035,33.31333931445591,33.53880310058594,128661600.0
2017-06-16,33.58760791058845,33.0529947569857,33.42025068777792,33.06926727294922,201444400.0
2017-06-19,34.10827514113461,33.39235892227018,33.39235892227018,34.015296936035156,130165600.0
2017-06-20,34.13849280587483,33.689884899100015,34.13849280587483,33.706153869628906,99600400.0
2017-06-21,33.952546334167245,33.61318203543929,33.82470349742875,33.90605545043945,85063200.0
2017-06-22,34.098978500955376,33.73172253920091,33.882810805541595,33.85026931762695,76425200.0
2017-06-23,34.20591041608749,33.729407161153226,33.734056959567944,34.00136184692383,141757600.0
2017-06-26,34.46623298045986,33.79215781117885,34.208224213533896,33.894432067871094,102769600.0
2017-06-27,33.97344252942667,33.38304274724928,33.70613431263627,33.40861129760742,99047600.0
2017-06-28,33.96183819158504,33.27614030230056,33.58528619780466,33.89675521850586,88329600.0
2017-06-29,33.734040417159235,33.07158456481652,33.63641597886493,33.39699935913086,125997600.0
2017-06-30,33.69454192956196,33.42026057617408,33.57599512605458,33.47604751586914,92096400.0
2017-07-03,33.77356430436874,33.26219653533707,33.67593983865184,33.35517120361328,57111200.0
2017-07-05,33.65500934423604,33.17386005537008,33.399327295237754,33.49230194091797,86278400.0
2017-07-06,33.355165538035095,33.10180659527416,33.24359524570328,33.176185607910156,96515200.0
2017-07-07,33.645710509229566,33.21569482840612,33.21569482840612,33.51321792602539,76806800.0
2017-07-10,33.92463738879332,33.32494140790206,33.49694838663608,33.71776580810547,84362400.0
2017-07-11,33.90139747392816,33.55971016789646,33.641062092769815,33.8270149230957,79127200.0
2017-07-12,33.97810995181003,33.661994654754764,33.90605405046618,33.87583923339844,99538000.0
2017-07-13,34.51504781603423,33.8061044711886,33.82005031620915,34.34769058227539,100797600.0
2017-07-14,34.71030058424937,34.245420116042865,34.394181723998685,34.64289093017578,80528400.0
2017-07-17,35.07522481560062,34.53364226990741,34.591752319997376,34.763755798339844,95174000.0
2017-07-18,34.89623575226105,34.5568716223074,34.68006460005486,34.884613037109375,71475200.0
2017-07-19,35.196097379667826,34.854409975508894,34.97760300729341,35.10312271118164,83692000.0
2017-07-20,35.27046760518788,34.91018468410002,35.21468069557101,34.94504928588867,68974800.0
2017-07-21,34.96829399885,34.605687960687774,34.86369664888089,34.92877960205078,105010400.0
2017-07-24,35.433185018344126,34.842784918114624,35.0008461000464,35.351829528808594,85972800.0
2017-07-25,35.75860034124977,35.28442388288951,35.28442388288951,35.5029182434082,75415600.0
2017-07-26,35.779516452542396,35.577294623853,35.644704264586665,35.67027282714844,63124000.0
2017-07-27,35.79346849541717,34.2384429542864,35.737681569306076,34.99619674682617,129905200.0
2017-07-28,34.919485781620956,34.677749565146854,34.84045697496168,34.74980545043945,68854800.0
2017-07-31,34.94273319627466,34.43136550214373,34.84278207309928,34.57082748413086,79383600.0
2017-08-01,34.91715416422679,34.496438125904845,34.65682237184076,34.87763977050781,141474400.0
2017-08-02,37.13232291881002,36.29786343025978,37.0230757382192,36.52565383911133,279747200.0
2017-08-03,36.54191487207745,36.03287041329078,36.50472359957364,36.16071319580078,108389200.0
2017-08-04,36.58608549561025,36.18861474593922,36.27694315553541,36.351322174072266,82239600.0
2017-08-07,36.939402186206614,36.41641165086437,36.507063201786764,36.91383361816406,87481200.0
2017-08-08,37.615796672404265,36.788310156905624,36.865015845826235,37.20902633666992,144823600.0
2017-08-09,37.485623531278215,36.983551962115115,37.01841656549234,37.43680953979492,104526000.0
2017-08-10,37.33647887838671,36.08337444544976,37.31314215481408,36.244388580322266,163217200.0
2017-08-11,37.00277044884059,36.41938820850962,36.54306495860518,36.7484130859375,105028400.0
2017-08-14,37.38548274068739,37.04478582092473,37.177798729536015,37.301475524902344,88490800.0
2017-08-15,37.84984467460095,37.36913820672284,37.49048272776531,37.709835052490234,117862000.0
2017-08-16,37.922192780612306,37.37147958675794,37.7891834290691,37.558162689208984,110686400.0
2017-08-17,37.50215450585416,36.83242911193449,37.457816875237334,36.83709716796875,111762400.0
2017-08-18,37.21979967147585,36.57107868305969,36.837100933268594,36.75309371948242,109712400.0
2017-08-21,36.84410312737541,36.19538210568727,36.753095604496394,36.6854248046875,105474000.0
2017-08-22,37.33647893460074,36.87444100477661,36.923443139395175,37.28514099121094,86418400.0
2017-08-23,37.446150417064786,37.07512005887749,37.11945769174584,37.33180618286133,77596400.0
2017-08-24,37.5091630807643,36.99811943316736,37.436820658673035,37.166133880615234,79275600.0
2017-08-25,37.4671450106492,37.16612130456286,37.254792994661955,37.30379867553711,101920400.0
2017-08-28,37.80318118392024,37.32013882633084,37.36914451678862,37.67950439453125,103864000.0
2017-08-29,38.0645393969194,37.33647919209252,37.359815915861226,38.01553726196289,118067600.0
2017-08-30,38.244218878495545,37.945527355755026,38.22321796533812,38.11820983886719,109078400.0
2017-08-31,38.391226728073406,38.14853767622348,38.18587500122859,38.26988220214844,107140400.0
2017-09-01,38.48924301060967,38.18355116127232,38.4565737342076,38.281558990478516,66364400.0
2017-09-05,38.32822920662865,37.46715609035932,38.21155270980482,37.82185363769531,117874000.0
2017-09-06,38.03421010502825,37.45782785935835,37.96887154412259,37.782188415527344,86606800.0
2017-09-07,37.859177767072694,37.42047315260347,37.82417269382382,37.630489349365234,87714000.0
2017-09-08,37.604843244711375,36.99345938237606,37.5371724257224,37.01679611206055,114446000.0
2017-09-11,37.81485686403658,37.31081349612394,37.453158977969146,37.6865119934082,126323200.0
2017-09-12,38.26056626331219,37.049463407829194,37.94553823291222,37.53717041015625,286856000.0
2017-09-13,37.32713747611398,36.84876324175742,37.306133005604565,37.25479507446289,179629600.0
2017-09-14,37.19646237447088,36.89077055035121,37.10079036191123,36.93510818481445,95042800.0
2017-09-15,37.562825546720234,36.86976698375322,36.979443157736796,37.3084716796875,196458400.0
2017-09-18,37.4531517809566,36.86976935446195,37.362144264850784,37.02611541748047,113077600.0
2017-09-19,37.28281595453716,36.97245598607995,37.222141885694754,37.04012680053711,83242400.0
2017-09-20,36.93043926812725,35.89668733365387,36.84643205759684,36.41939926147461,211805600.0
2017-09-21,36.35640327080678,35.64467580768176,36.35640327080678,35.79402160644531,150046800.0
2017-09-22,35.53266025966119,35.133625085951856,35.36231001578385,35.44398498535156,186581600.0
2017-09-25,35.42997810617242,34.80692616960909,35.00060954145725,35.13128662109375,177549200.0
2017-09-26,35.91769085435358,35.39731469725175,35.41831561123845,35.73567581176758,146640000.0
2017-09-27,36.10437262108391,35.829014258691,35.88968831110297,35.990028381347656,102016800.0
2017-09-28,36.00170170127656,35.63300352225677,35.91069417080666,35.768348693847656,88022000.0
2017-09-29,35.966702721919496,35.46965964147191,35.752018367161156,35.9643669128418,105199200.0
2017-10-02,36.041366943535415,35.63766728630668,35.99702930775556,35.89202117919922,74795200.0
2017-10-03,36.190712003672466,35.91535720256329,35.93869036363075,36.04836654663086,64921200.0
2017-10-04,35.90369298025103,35.57700020217874,35.8500227868572,35.81501770019531,80655200.0
2017-10-05,36.272383844489624,35.948023379917835,35.97835684276088,36.26071548461914,85135200.0
2017-10-06,36.28404938913225,36.067029306566766,36.16270486512448,36.23971176147461,69630400.0
2017-10-09,36.573402801599386,36.28404745451774,36.35871853868354,36.365718841552734,65051600.0
2017-10-10,36.86976133647814,36.19303929318306,36.417056102257675,36.37971878051758,62468000.0
2017-10-11,36.63175029089218,36.34472711866406,36.39606505980196,36.531410217285156,67622400.0
2017-10-12,36.72275332142957,36.34005461836037,36.484735871459215,36.40306091308594,64500400.0
2017-10-13,36.70174976473956,36.49873384831418,36.57340493683945,36.63407897949219,65576800.0
2017-10-16,37.33647289493997,36.78809202502214,36.84643026392048,37.3084716796875,96486000.0
2017-10-17,37.539491498003954,37.156792766027294,37.28513761287271,37.44615173339844,75989200.0
2017-10-18,37.50217149938836,37.243149462708686,37.43449711861808,37.28048324584961,65496800.0
2017-10-19,36.655077548342234,36.17437109698337,36.578070656520225,36.39838790893555,170336800.0
2017-10-20,36.811432360839845,36.393732095997784,36.54541010775939,36.461402893066406,95896400.0
2017-10-23,36.797431284478705,36.28638769831077,36.61074819190047,36.44273376464844,87937200.0
2017-10-24,36.73442681112196,36.44973588193455,36.4707367962146,36.65975570678711,71028800.0
2017-10-25,36.764763409729866,36.23271889007482,36.6154176421194,36.498741149902344,84828400.0
2017-10-26,36.83009398660165,36.58507269385749,36.69008080198122,36.732086181640625,68002000.0
2017-10-27,38.176555015563785,37.0331230955509,37.17080052105302,38.04821014404297,177816800.0
2017-10-30,39.21962994088949,38.20454323781472,38.24421280993417,38.90460205078125,178803200.0
2017-10-31,39.58833699562369,38.95595232813968,39.1799692253035,39.44599151611328,144187200.0
2017-11-01,39.656009903089014,38.64559097272621,39.63967348374911,38.94428253173828,134551200.0
2017-11-02,39.319973270116144,38.56857646342304,38.87660407591348,39.228965759277344,165573600.0
2017-11-03,40.66408354419493,39.93135542796412,40.603413059400474,40.25338363647461,237594400.0
2017-11-06,40.83443325514327,40.07136812561474,40.2230461160659,40.66175079345703,140105200.0
2017-11-07,40.89511439967605,40.51008336312544,40.58242222544961,40.79243850708008,97446000.0
2017-11-08,41.12613296508789,40.680427891759564,40.75743480710038,41.12613296508789,97638000.0
2017-11-09,41.09346746488013,40.40274097211313,40.862446697626574,41.04212951660156,117930400.0
2017-11-10,41.072565925229945,40.81261284063416,41.00933312803533,40.906288146972656,100582000.0
2017-11-13,40.86647291168076,40.60886047825952,40.63228108983731,40.74235153198242,67928400.0
2017-11-14,40.627597062571766,40.08895514689948,40.524552087149495,40.126426696777344,99130000.0
2017-11-15,39.887555691162326,39.43322295223002,39.8055871182063,39.5971565246582,116632400.0
2017-11-16,40.25055756737149,39.88287817128605,40.08896459722849,40.07023239135742,94550000.0
2017-11-17,40.13812781409574,39.72829221152376,40.056159264188196,39.84772872924805,87598000.0
2017-11-20,39.943761695620736,39.709569843677855,39.880528895020625,39.80792999267578,65049600.0
2017-11-21,40.679131968027136,39.99529205468322,39.99529205468322,40.5479850769043,100525200.0
2017-11-22,40.98358256486315,40.52690907383735,40.599507991194685,40.97421646118164,102355600.0
2017-11-24,41.10067245893679,40.901607943559625,41.00699714198535,40.9765510559082,56106800.0
2017-11-27,41.00231711167358,40.59482193083841,40.99529164075268,40.77046585083008,82867200.0
2017-11-28,40.95313587850049,40.24821955509472,40.81964835544334,40.531593322753906,105715200.0
2017-11-29,40.496462371670276,39.14751833236251,40.428548293921786,39.69084167480469,166665600.0
2017-11-30,40.313790385637134,39.44728113777023,39.9133206954704,40.24587631225586,166108800.0
2017-12-01,40.203722919483724,39.461335027604534,39.80091256685432,40.05852508544922,159037200.0
2017-12-04,40.426192880970966,39.72596159058653,40.39340616744277,39.76577377319336,130169600.0
2017-12-05,40.168591500963004,39.437910419167515,39.592477914690065,39.728309631347656,109400800.0
2017-12-06,39.85946517891541,38.98358966076315,39.2271476920099,39.58077621459961,114240000.0
2017-12-07,39.9156636594759,39.557350377388154,39.58545225881169,39.65336990356445,102693200.0
2017-12-08,40.04680341107865,39.53626693081782,39.92736686279802,39.665069580078125,93420800.0
2017-12-11,40.48943448741607,39.52924633823246,39.62526586784773,40.43791198730469,141095200.0
2017-12-12,40.37233208080657,40.15453537988255,40.316124751462965,40.21073913574219,77636800.0
2017-12-13,40.64165172587985,40.28099785232571,40.39809377631504,40.34423065185547,95273600.0
2017-12-14,40.54565030566407,40.19904367360847,40.374687622500126,40.33253479003906,81906000.0
2017-12-15,40.789189181654386,40.38872316745292,40.662727170191715,40.74235153198242,160677200.0
2017-12-18,41.49879714319126,40.950789044916306,40.9554738827219,41.31612777709961,117684400.0
2017-12-19,41.07490371243593,40.770453627695375,40.99059451317676,40.87583923339844,109745600.0
2017-12-20,41.08193182784955,40.57373596777827,40.953125602143956,40.83134841918945,93902400.0
2017-12-21,41.22244836664475,40.77280046605222,40.789192036517036,40.98591232299805,83799600.0
2017-12-22,41.081931834310396,40.86647577195255,40.90862858756254,40.98591232299805,65397600.0
2017-12-26,40.156877194680966,39.7376717779659,39.9999690824779,39.94610595703125,132742000.0
2017-12-27,39.99528926752172,39.74470581233551,39.83604050325153,39.9531364440918,85992800.0
2017-12-28,40.24587669436901,39.925031383322896,40.046812163577286,40.065547943115234,65920800.0
2017-12-29,39.95078713310234,39.629945439714064,39.93439556169126,39.632286071777344,103999600.0
2018-01-02,40.351258103264755,39.63931284929152,39.85008766691489,40.341888427734375,102223600.0
2018-01-03,40.878196300607264,40.271640145539465,40.40512766850166,40.334869384765625,118071600.0
2018-01-04,40.62525796148265,40.29973145330602,40.407457696409296,40.522212982177734,89738400.0
2018-01-05,41.070223754905165,40.526900518948345,40.61823519787352,40.98357391357422,94640000.0
2018-01-08,41.126428848864556,40.73298470248056,40.83134841918945,40.83134841918945,82271200.0
2018-01-09,40.997619183214475,40.61120411200408,40.8781826422092,40.82666015625,86336000.0
2018-01-10,40.81963927994158,40.515189166880944,40.552660719700334,40.81729507446289,95839600.0
2018-01-11,41.0983266027859,40.86413476669079,40.887551806210006,41.04914474487305,74670800.0
2018-01-12,41.536259064148354,41.13578950154014,41.25991087346616,41.473026275634766,101672400.0
2018-01-16,42.01167748658843,41.25055394405002,41.66273032986267,41.262264251708984,118263600.0
2018-01-17,41.97889108266515,40.99997081899453,41.252894884198874,41.943763732910156,137547200.0
2018-01-18,42.1779517358419,41.74469540324496,42.00698912004785,41.98122787475586,124773600.0
2018-01-19,42.056170360899095,41.547974505316795,41.829003993975064,41.79387664794922,129700400.0
2018-01-22,41.63463089237908,41.358286197536025,41.52221979392465,41.451961517333984,108434400.0
2018-01-23,42.023393090934235,41.40981148589692,41.522222591926244,41.46133041381836,130756400.0
2018-01-24,41.52221074603233,40.56202284665312,41.510500440238225,40.800899505615234,204420400.0
2018-01-25,40.97187451966688,39.93674669163519,40.86882950605092,40.07257843017578,166116000.0
2018-01-26,40.28100362995669,39.82667080795431,40.28100362995669,40.1662483215332,156572000.0
2018-01-29,39.850083072126374,39.126431167404846,39.850083072126374,39.334861755371094,202561600.0
2018-01-30,39.196672096881386,38.57138055251498,38.76576013404561,39.102996826171875,184192800.0
2018-01-31,39.44726367455829,38.99293105329121,39.07958086767287,39.21072769165039,129915600.0
2018-02-01,39.48943348596959,39.05383644817289,39.149855976180945,39.2927131652832,188923200.0
2018-02-02,39.063200793643205,37.49411613346626,38.875846601349544,37.587791442871094,346375200.0
2018-02-05,38.37936715250379,36.533933960228474,37.259930231139656,36.64868927001953,290954000.0
2018-02-06,38.34187931081366,36.06553487564129,36.259914485931866,38.1802864074707,272975200.0
2018-02-07,38.266949183640655,37.252901556247814,38.19435027749091,37.36296844482422,206434400.0
2018-02-08,37.7048933359953,36.30676750219174,37.5386155259692,36.334869384765625,217562000.0
2018-02-09,37.12730914186198,35.32843847604352,36.93449073015276,36.779293060302734,282690400.0
2018-02-12,38.538202196818276,37.03796472591591,37.270761309072945,38.2607307434082,243278000.0
2018-02-13,38.74041964665234,38.01146342597023,38.0820081550772,38.64400863647461,130196800.0
2018-02-14,39.39646940475881,38.300688708120006,38.33830944638612,39.35649490356445,162579600.0
2018-02-15,40.70153298957986,39.73978404743447,39.925548323114,40.67802047729492,204588800.0
2018-02-16,41.108352696021626,40.39115445827603,40.52989016661168,40.546348571777344,160704400.0
2018-02-20,40.97665865050468,40.30884294882415,40.456986503540875,40.40995788574219,135722000.0
2018-02-21,40.94373014961663,40.21242398532644,40.64039257505093,40.22653579711914,149886400.0
2018-02-22,40.90376716834371,40.377040864154694,40.39820320572218,40.56280517578125,123967600.0
2018-02-23,41.30352008462674,40.80736036008049,40.83793058197022,41.26824951171875,135249600.0
2018-02-26,42.1829706355602,41.43520577620251,41.46812617400968,42.08420944213867,152648800.0
2018-02-27,42.43927448726959,41.89373602093621,42.11477448821193,41.947818756103516,155712400.0
2018-02-28,42.4721897868067,41.867864719237645,42.15239017660547,41.88432312011719,151128400.0
2018-03-01,42.274669943930185,40.600426726524184,41.983086768337195,41.15066909790039,195208000.0
2018-03-02,41.4563582618264,40.55104215533317,40.63334492430652,41.43519592285156,153816000.0
2018-03-05,41.79496300751792,41.037790577315505,41.200042324937854,41.57862854003906,113605600.0
2018-03-06,41.914882285700465,41.41637263193792,41.834933301239005,41.54335021972656,95154000.0
2018-03-07,41.350544470010895,40.97901229082367,41.136560133406576,41.15772247314453,126814000.0
2018-03-08,41.64918198316011,41.16713412291643,41.26354154213285,41.60685729980469,95096400.0
2018-03-09,42.326393542983574,41.712660693088196,41.84669599490634,42.32168960571289,128740800.0
2018-03-12,42.88840570474543,42.37578763015166,42.39459620832886,42.730857849121094,128828400.0
2018-03-13,43.14940318863499,42.1476799158457,42.93541891114457,42.3193359375,126774000.0
2018-03-14,42.44868119552501,41.811432091203834,42.401652575454754,41.95957565307617,117473600.0
2018-03-15,42.38284289256637,41.87257497940292,41.973686339074305,42.00895690917969,90975200.0
2018-03-16,42.119472337041785,41.766752315671596,42.008953109968175,41.86081314086914,157618800.0
2018-03-19,41.73147830463949,40.835570098387464,41.696207740634804,41.22121047973633,133787200.0
2018-03-20,41.57394350620936,41.13657043516007,41.207115173339844,41.207115173339844,78597600.0
2018-03-21,41.171833324202176,40.271221065833835,41.16007527202482,40.27357482910156,148219600.0
2018-03-22,40.60512206776271,39.64572688691664,39.974930763868414,39.70451354980469,165963200.0
2018-03-23,39.956136503695376,38.78510665893555,39.596362252666424,38.78510665893555,164115200.0
2018-03-26,40.703884373895896,39.13780690749702,39.52109707468055,40.626285552978516,150164800.0
2018-03-27,41.18593921489509,39.2506830596845,40.8402733112041,39.584590911865234,163690400.0
2018-03-28,39.97964191762341,38.84388295506285,39.3282845706032,39.147220611572266,166674000.0
2018-03-29,40.386444023671224,39.24598114149307,39.45996549061165,39.452911376953125,153594000.0
2018-04-02,39.7256781438141,38.674572264626626,39.184840096912744,39.194244384765625,150347200.0
2018-04-03,39.6810007539685,38.77098428485459,39.41998780548692,39.59634780883789,121112000.0
2018-04-04,40.44758814151123,38.745128095581016,38.770994379662774,40.35353088378906,138422000.0
2018-04-05,40.9696122764427,40.46404826051155,40.581621621244764,40.63335418701172,107732800.0
2018-04-06,40.558093254386755,39.551665877767405,40.20302310399896,39.593994140625,140021200.0
2018-04-09,40.70153479373485,39.9396619065326,39.94671601933608,39.986690521240234,116070800.0
2018-04-10,40.91552628686418,40.33471364390863,40.68037958406611,40.739166259765625,113634400.0
2018-04-11,40.89670684951467,40.374680975063676,40.499308418346246,40.54869079589844,89726400.0
2018-04-12,41.15066682941306,40.68977778218014,40.77678448906721,40.94844055175781,91557200.0
2018-04-13,41.3481902278494,40.880250643703896,41.09893532790292,41.08717727661133,100497200.0
2018-04-16,41.43049754589345,41.11069789115241,41.157726513426766,41.3434944152832,86313600.0
2018-04-17,42.07714620383334,41.482225408708985,41.50103757309891,41.91254425048828,106421600.0
2018-04-18,42.04893926427621,41.59275404176173,41.81143877466886,41.8184928894043,83018000.0
2018-04-19,41.242383334476784,40.60043378952859,40.85909303030914,40.63335418701172,139235200.0
2018-04-20,40.26182434902752,38.90032274084493,40.11603452115991,38.9685173034668,261964400.0
2018-04-23,39.2506812754814,38.58521577645036,39.229518936557035,38.85563659667969,146062000.0
2018-04-24,39.11194735682978,37.91034768951034,38.95674968831802,38.31480026245117,134768000.0
2018-04-25,38.89796494806505,38.19017470434135,38.23955349982821,38.481754302978516,113528400.0
2018-04-26,38.97085769595813,38.41591139583521,38.592271403229525,38.615787506103516,111852000.0
2018-04-27,38.64165368931231,37.77161170591066,38.56405485568262,38.169010162353516,142623200.0
2018-04-30,39.3306219088077,38.056127673902616,38.12432220221333,38.860328674316406,169709600.0
2018-05-01,39.786814362656344,38.86268970628452,39.1307567565656,39.763301849365234,214277600.0
2018-05-02,41.797323049213546,40.86849436573064,41.204752401329166,41.51985168457031,266157600.0
2018-05-03,41.73854003605556,41.01899169459304,41.357603523058685,41.59510040283203,136272800.0
2018-05-04,43.32577762819836,41.89608532257385,41.91489748833844,43.22701644897461,224805200.0
2018-05-07,44.12997747093147,43.4433495886489,43.544460939850644,43.53976058959961,169805600.0
2018-05-08,43.78901319964565,43.18938847318987,43.49978380003416,43.74903869628906,113611200.0
2018-05-09,44.06647597202267,43.55385805315783,43.86660349413843,44.057071685791016,92844800.0
2018-05-10,44.76486994901451,44.12527072629571,44.146436653293755,44.68727111816406,111957200.0
2018-05-11,44.86430604769044,44.24820656504485,44.729757490410215,44.51730728149414,104848800.0
2018-05-14,44.739210882507365,44.34500204625422,44.61646207780481,44.413455963134766,83115200.0
2018-05-15,44.15851859124368,43.69349302796125,44.090061076831134,44.009803771972656,94780800.0
2018-05-16,44.48663432032754,43.905941254389596,43.92246672462898,44.420536041259766,76732400.0
2018-05-17,44.592859196283385,43.990922163660606,44.37804968706794,44.1396369934082,69176000.0
2018-05-18,44.33319852743315,43.936630454443275,44.18684653886162,43.97911834716797,73190800.0
2018-05-21,44.67781872707835,44.120732674957296,44.378029962948865,44.29069137573242,73603200.0
2018-05-22,44.58577600899714,44.09006233190905,44.46774928606091,44.17976379394531,60962800.0
2018-05-23,44.49606765793709,43.84928001970395,43.98855426864203,44.46302032470703,80233600.0
2018-05-24,44.576333422821065,43.955515287613835,44.55981155401122,44.413455963134766,92936000.0
2018-05-25,44.76752505903052,44.295418267574824,44.43232966932365,44.514949798583984,69844000.0
2018-05-29,44.55508564127601,44.11130403301255,44.2836256330916,44.35443878173828,90056400.0
2018-05-30,44.37804410807291,44.0900586400715,44.311949436914176,44.26001739501953,74762000.0
2018-05-31,44.432338059704065,43.93898723392432,44.19392538167832,44.111305236816406,109931200.0
2018-06-01,44.91151779096248,44.319025064148434,44.37567917582391,44.90679931640625,93770000.0
2018-06-04,45.657451448657845,45.16882274882759,45.23727665487343,45.282127380371094,105064800.0
2018-06-05,45.780207443365335,45.40724255383238,45.574842090997706,45.631492614746094,86264000.0
2018-06-06,45.81324530055612,45.303369081014154,45.70702198862382,45.78963851928711,83734400.0
2018-06-07,45.8415702186734,45.4025107442856,45.827407590772026,45.666893005371094,85388800.0
2018-06-08,45.32226634650537,44.79586811569759,45.12634153371815,45.25144958496094,106627200.0
2018-06-11,45.315164642500335,44.89971201792346,45.168812709207394,45.14048385620117,73234000.0
2018-06-12,45.46625332272547,45.12161371473412,45.17826783713931,45.38835525512695,67644400.0
2018-06-13,45.52997912377757,44.954008274509455,45.42139297928895,45.015380859375,86553600.0
2018-06-14,45.22076363989936,44.90209002406459,45.21604156210974,45.03900146484375,86440400.0
2018-06-15,44.88793205413344,44.43942826668247,44.85724394814895,44.57633972167969,246876800.0
2018-06-18,44.66602373740214,44.189194870467745,44.34971305222017,44.55271911621094,73939600.0
2018-06-19,43.98383390094082,43.30399890306228,43.70292975662603,43.832759857177734,134314000.0
2018-06-20,44.18921209301209,43.84221317860187,43.98856878998295,44.02397537231445,82514800.0
2018-06-21,44.460674951389024,43.655731710130155,44.20101467940542,43.778480529785156,102847600.0
2018-06-22,43.941345694470854,43.599068932463176,43.93426437953818,43.6510009765625,108801600.0
2018-06-25,43.65100476323305,42.661940203754284,43.292202500663755,43.00185775756836,126652400.0
2018-06-26,44.0310453625436,43.08919089400755,43.19541781745774,43.53533172607422,98276800.0
2018-06-27,44.20810062898348,43.44092672904388,43.72419021787421,43.471614837646484,101141200.0
2018-06-28,43.95550614918332,43.38661657843012,43.45743332033904,43.787906646728516,69460800.0
2018-06-29,44.186841936704425,43.176533549058156,43.97439168953857,43.69585037231445,90950800.0
2018-07-02,44.21280762030508,43.296919170467575,43.39134270245,44.184478759765625,70925200.0
