date,high,low,open,close,volume,prob_up,predicted_return_5_bar,predicted_return_10_bar,ret5_norm,ret10_norm,prob_norm,ensemble_score,signal,position
2025-05-08,310.4800109863281,303.04998779296875,309.760009765625,304.6300048828125,11927600.0,0.3455479,-0.09756322,-0.09756322,-1.0,-1.0,-0.30890417,-0.6544521,0,0
2025-05-09,308.57000732421875,306.010009765625,307.7900085449219,306.8399963378906,6913100.0,0.15869527,-0.09767471,-0.09767471,-1.0,-1.0,-0.68260944,-0.8413047,0,0
2025-05-12,299.4700012207031,296.82000732421875,298.3299865722656,298.19000244140625,14375900.0,0.4336609,-0.095909104,-0.095909104,-0.99212277,-0.99212277,-0.13267821,-0.5624005,0,0
2025-05-13,300.29998779296875,297.239990234375,299.0199890136719,299.4599914550781,10233600.0,0.333178,-0.10133233,-0.10133233,-1.0,-1.0,-0.33364397,-0.666822,0,0
2025-05-14,294.79998779296875,291.9599914550781,293.6700134277344,293.1600036621094,14800600.0,0.47433132,-0.08999447,-0.08999447,-0.6990063,-0.6990063,-0.05133736,-0.37517184,0,0
2025-05-15,297.8999938964844,293.75,294.1000061035156,297.8399963378906,13497700.0,0.26016313,-0.09877393,-0.09877393,-1.0,-1.0,-0.47967374,-0.7398369,0,0
2025-05-16,294.5799865722656,291.7799987792969,292.6199951171875,294.239990234375,14173000.0,0.4527597,-0.08331146,-0.08331146,-0.36781114,-0.36781114,-0.094480574,-0.23114586,0,0
2025-05-19,298.5799865722656,296.4800109863281,297.8500061035156,298.0299987792969,11656300.0,0.14770985,-0.10052831,-0.10052831,-1.0,-1.0,-0.7045803,-0.85229015,0,0
2025-05-20,303.67999267578125,298.29998779296875,298.3500061035156,303.5799865722656,12851000.0,0.076297715,-0.1063278,-0.1063278,-1.0,-1.0,-0.8474046,-0.9237023,0,0
2025-05-21,306.4599914550781,303.6700134277344,304.54998779296875,305.82000732421875,12414500.0,0.06725058,-0.111180484,-0.111180484,-1.0,-1.0,-0.86549884,-0.93274945,0,0
2025-05-22,305.2799987792969,302.1000061035156,305.0899963378906,303.1099853515625,9704200.0,0.17993827,-0.1114093,-0.1114093,-1.0,-1.0,-0.6401235,-0.82006174,0,0
2025-05-23,310.25,307.4700012207031,308.8599853515625,309.75,13339500.0,0.048981152,-0.11277171,-0.11277171,-1.0,-1.0,-0.9020377,-0.95101887,0,0
2025-05-27,304.8800048828125,302.739990234375,303.80999755859375,304.5,9578500.0,0.18656915,-0.10814194,-0.10814194,-1.0,-1.0,-0.6268617,-0.81343085,0,0
2025-05-28,304.989990234375,303.05999755859375,304.6400146484375,303.80999755859375,8803300.0,0.21238586,-0.107360385,-0.107360385,-1.0,-1.0,-0.5752283,-0.78761417,0,0
2025-05-29,306.8900146484375,304.4599914550781,305.739990234375,305.6099853515625,9487900.0,0.059333123,-0.0976177,-0.0976177,-1.0,-1.0,-0.88133377,-0.94066685,0,0
2025-05-30,304.0199890136719,301.5,303.6400146484375,303.6000061035156,9553300.0,0.12021557,-0.10017944,-0.10017944,-1.0,-1.0,-0.75956887,-0.8797844,0,0
2025-06-02,311.7200012207031,308.7200012207031,309.2099914550781,311.6700134277344,13593200.0,0.09590221,-0.10422371,-0.10422371,-1.0,-1.0,-0.8081956,-0.9040978,0,0
2025-06-03,309.55999755859375,307.1499938964844,309.55999755859375,308.9100036621094,9315100.0,0.13622591,-0.1099993,-0.1099993,-1.0,-1.0,-0.7275482,-0.8637741,0,0
2025-06-04,311.8800048828125,308.739990234375,309.4100036621094,310.8999938964844,7462500.0,0.09989356,-0.097846456,-0.097846456,-1.0,-1.0,-0.80021286,-0.90010643,0,0
2025-06-05,312.20001220703125,307.6499938964844,311.239990234375,309.3299865722656,10817800.0,0.13333258,-0.10498188,-0.10498188,-1.0,-1.0,-0.73333484,-0.86666745,0,0
2025-06-06,309.20001220703125,305.1000061035156,309.0899963378906,305.17999267578125,7787500.0,0.25975025,-0.10614269,-0.10614269,-1.0,-1.0,-0.4804995,-0.74024975,0,0
2025-06-09,307.6099853515625,305.05999755859375,305.3900146484375,306.6199951171875,7159000.0,0.42907384,-0.090703584,-0.090703584,-0.7341486,-0.7341486,-0.14185232,-0.4380005,0,0
2025-06-10,308.6000061035156,305.8699951171875,308.30999755859375,306.7099914550781,7071700.0,0.22836399,-0.07901607,-0.07901607,-0.15494084,-0.15494084,-0.543272,-0.34910643,0,0
2025-06-11,308.6199951171875,305.8500061035156,307.5,308.3699951171875,9248800.0,0.15086728,-0.079285294,-0.079285294,-0.1682831,-0.1682831,-0.69826543,-0.43327427,0,0
2025-06-12,313.1000061035156,311.1499938964844,311.739990234375,312.20001220703125,11531400.0,0.12660618,-0.08402353,-0.08402353,-0.40309966,-0.40309966,-0.74678767,-0.57494366,0,0
2025-06-13,317.6000061035156,315.0400085449219,317.260009765625,316.2900085449219,16592900.0,0.14996547,-0.08288067,-0.08288067,-0.346462,-0.346462,-0.70006907,-0.52326554,0,0
2025-06-16,314.8699951171875,311.6499938964844,314.79998779296875,311.7799987792969,12848400.0,0.2696558,-0.081998624,-0.081998624,-0.3027498,-0.3027498,-0.4606884,-0.3817191,0,0
2025-06-17,313.0,310.1199951171875,312.6600036621094,311.94000244140625,8234100.0,0.13112351,-0.07866098,-0.07866098,-0.13734353,-0.13734353,-0.737753,-0.43754825,0,0
2025-06-18,312.9800109863281,309.8599853515625,312.8900146484375,310.260009765625,9370800.0,0.2506976,-0.091004826,-0.091004826,-0.7490775,-0.7490775,-0.49860477,-0.62384117,0,0
2025-06-20,310.8900146484375,309.25,309.3299865722656,310.1300048828125,8794700.0,0.28813884,-0.08419343,-0.08419343,-0.41151965,-0.41151965,-0.42372233,-0.41762102,0,0
2025-06-23,312.6700134277344,310.30999755859375,310.3399963378906,311.0799865722656,12687900.0,0.24349542,-0.079005666,-0.079005666,-0.15442538,-0.15442538,-0.5130092,-0.3337173,0,0
2025-06-24,306.3399963378906,303.5400085449219,305.07000732421875,306.19000244140625,12035200.0,0.47104004,-0.071741685,-0.071741685,0.20556164,0.20556164,-0.05791992,0.07382086,1,1
2025-06-25,307.3599853515625,305.1199951171875,305.30999755859375,307.1199951171875,6733200.0,0.37407136,-0.07553903,-0.07553903,0.017373443,0.017373443,-0.25185728,-0.11724192,0,0
2025-06-26,307.2799987792969,304.8599853515625,305.7699890136719,306.7799987792969,6787500.0,0.36283898,-0.071279064,-0.071279064,0.22848809,0.22848809,-0.27432203,-0.022916969,0,0
2025-06-27,302.3599853515625,299.8900146484375,300.0299987792969,301.2200012207031,13301300.0,0.5286904,-0.057470787,-0.057470787,0.912796,0.912796,0.057380795,0.4850884,1,1
2025-06-30,304.9200134277344,301.95001220703125,302.3900146484375,304.8299865722656,8192100.0,0.26256993,-0.06929871,-0.06929871,0.32663023,0.32663023,-0.47486013,-0.07411493,0,0
2025-07-01,309.0,307.3599853515625,308.55999755859375,307.54998779296875,9335600.0,0.1608819,-0.08065191,-0.08065191,-0.2360096,-0.2360096,-0.6782362,-0.45712292,0,0
2025-07-02,309.3999938964844,306.9599914550781,308.0400085449219,309.25,8316400.0,0.12861171,-0.08191375,-0.08191375,-0.2985435,-0.2985435,-0.7427766,-0.52066004,0,0
2025-07-03,307.57000732421875,306.1499938964844,307.04998779296875,307.1400146484375,5275800.0,0.41747504,-0.079865694,-0.079865694,-0.19704652,-0.19704652,-0.16504991,-0.18104821,0,0
2025-07-07,307.7099914550781,304.5299987792969,305.07000732421875,307.3699951171875,7351600.0,0.16476189,-0.082622506,-0.082622506,-0.33366805,-0.33366805,-0.6704762,-0.50207216,0,0
2025-07-08,306.45001220703125,302.7699890136719,306.29998779296875,304.1600036621094,11840500.0,0.1640809,-0.07999755,-0.07999755,-0.20358086,-0.20358086,-0.67183816,-0.4377095,0,0
2025-07-09,305.5400085449219,303.2300109863281,303.5799865722656,305.5199890136719,10644100.0,0.14351623,-0.0841995,-0.0841995,-0.4118206,-0.4118206,-0.7129675,-0.5623941,0,0
2025-07-10,306.510009765625,304.82000732421875,306.1099853515625,306.20001220703125,7053700.0,0.21281634,-0.08347377,-0.08347377,-0.3758549,-0.3758549,-0.5743673,-0.47511113,0,0
2025-07-11,310.2799987792969,308.5199890136719,308.8599853515625,309.1400146484375,9187300.0,0.06971547,-0.08676328,-0.08676328,-0.53887564,-0.53887564,-0.86056906,-0.69972235,0,0
2025-07-14,309.3800048828125,307.7300109863281,309.07000732421875,308.010009765625,5772900.0,0.4491167,-0.084392175,-0.084392175,-0.42136896,-0.42136896,-0.10176659,-0.26156777,0,0
2025-07-15,308.739990234375,305.7900085449219,307.7300109863281,306.7300109863281,8149000.0,0.35652795,-0.09131167,-0.09131167,-0.764284,-0.764284,-0.2869441,-0.5256141,0,0
2025-07-16,311.0899963378906,305.7300109863281,307.1099853515625,308.260009765625,17693100.0,0.18775903,-0.08730169,-0.08730169,-0.56555796,-0.56555796,-0.6244819,-0.59501994,0,0
2025-07-17,307.6700134277344,305.1199951171875,305.5,307.5899963378906,6642300.0,0.33973068,-0.088817984,-0.088817984,-0.64070237,-0.64070237,-0.32053864,-0.48062053,0,0
2025-07-18,309.3699951171875,308.32000732421875,309.239990234375,308.3900146484375,5574300.0,0.13466297,-0.08453569,-0.08453569,-0.42848116,-0.42848116,-0.730674,-0.5795776,0,0
2025-07-21,313.30999755859375,311.6099853515625,311.8800048828125,313.1300048828125,10995800.0,0.15300755,-0.08780705,-0.08780705,-0.59060276,-0.59060276,-0.69398487,-0.6422938,0,0
2025-07-22,316.239990234375,313.6199951171875,314.4800109863281,316.1000061035156,13691800.0,0.065743834,-0.08492832,-0.08492832,-0.4479391,-0.4479391,-0.86851233,-0.6582257,0,0
2025-07-23,314.9599914550781,311.4200134277344,314.0,312.17999267578125,10547500.0,0.17925982,-0.08741506,-0.08741506,-0.57117665,-0.57117665,-0.6414803,-0.6063285,0,0
2025-07-24,310.989990234375,309.05999755859375,309.2900085449219,310.2699890136719,7698800.0,0.15657395,-0.08454112,-0.08454112,-0.42875034,-0.42875034,-0.6868521,-0.5578012,0,0
2025-07-25,308.30999755859375,306.20001220703125,307.82000732421875,307.3999938964844,9376400.0,0.08453341,-0.07069756,-0.07069756,0.2573061,0.2573061,-0.8309332,-0.28681356,0,0
2025-07-28,306.5799865722656,304.04998779296875,306.44000244140625,305.4100036621094,9275400.0,0.21116523,-0.0711327,-0.0711327,0.23574173,0.23574173,-0.5776695,-0.17096388,0,0
2025-07-29,307.0299987792969,304.989990234375,305.79998779296875,306.25,5741100.0,0.18464199,-0.073625356,-0.073625356,0.11221099,0.11221099,-0.630716,-0.25925252,0,0
2025-07-30,304.6499938964844,300.9599914550781,304.4200134277344,300.9599914550781,13459600.0,0.52673274,-0.067191586,-0.067191586,0.4310546,0.4310546,0.053465486,0.24226005,1,1
2025-07-31,304.6099853515625,302.8599853515625,304.5899963378906,302.9599914550781,8981000.0,0.18476768,-0.07465452,-0.07465452,0.06120789,0.06120789,-0.6304647,-0.2846284,0,0
2025-08-01,309.54998779296875,307.45001220703125,308.6099853515625,309.1099853515625,12843400.0,0.17082387,-0.0839962,-0.0839962,-0.40174526,-0.40174526,-0.65835226,-0.5300487,0,0
2025-08-04,311.739990234375,310.3699951171875,310.79998779296875,310.9100036621094,7639000.0,0.25485674,-0.08796235,-0.08796235,-0.59829915,-0.59829915,-0.49028653,-0.54429287,0,0
2025-08-05,312.239990234375,310.2200012207031,310.3699951171875,311.1600036621094,6997700.0,0.23048681,-0.084579155,-0.084579155,-0.43063527,-0.43063527,-0.5390264,-0.48483086,0,0
2025-08-06,311.239990234375,309.8399963378906,310.32000732421875,310.5,7418200.0,0.32242635,-0.08164239,-0.08164239,-0.28509563,-0.28509563,-0.3551473,-0.32012147,0,0
2025-08-07,313.1400146484375,310.70001220703125,311.7200012207031,313.1199951171875,10891500.0,0.15584445,-0.080492705,-0.080492705,-0.22811979,-0.22811979,-0.6883111,-0.45821545,0,0
2025-08-08,313.5299987792969,311.0,312.3500061035156,313.04998779296875,19886800.0,0.26566964,-0.075651206,-0.075651206,0.011814356,0.011814356,-0.4686607,-0.22842318,0,0
2025-08-11,309.6600036621094,307.6300048828125,308.6199951171875,308.54998779296875,10326700.0,0.32527474,-0.07227604,-0.07227604,0.17908013,0.17908013,-0.34945053,-0.0851852,0,0
2025-08-12,309.30999755859375,306.7099914550781,308.2200012207031,308.2699890136719,9697400.0,0.2045793,-0.07223049,-0.07223049,0.1813376,0.1813376,-0.5908414,-0.20475191,0,0
2025-08-13,310.3900146484375,308.45001220703125,309.1000061035156,309.2099914550781,4718600.0,0.17696442,-0.07551922,-0.07551922,0.01835525,0.01835525,-0.6460712,-0.31385797,0,0
2025-08-14,308.3399963378906,306.5199890136719,307.92999267578125,307.25,5817700.0,0.20028251,-0.07412953,-0.07412953,0.08722532,0.08722532,-0.599435,-0.25610483,0,0
2025-08-15,308.0,306.8699951171875,307.3399963378906,307.42999267578125,5990100.0,0.31648332,-0.072704256,-0.072704256,0.15785873,0.15785873,-0.36703336,-0.10458732,0,0
2025-08-18,307.8900146484375,306.6300048828125,307.7900085449219,306.95001220703125,6150100.0,0.47009602,-0.07806594,-0.07806594,-0.107854605,-0.107854605,-0.059807956,-0.08383128,0,0
2025-08-19,307.4800109863281,305.19000244140625,306.760009765625,305.2699890136719,5029900.0,0.522254,-0.06755599,-0.06755599,0.4129957,0.4129957,0.04450798,0.22875184,1,1
2025-08-20,308.4700012207031,307.3999938964844,307.5400085449219,308.3599853515625,6515400.0,0.24694854,-0.071770355,-0.071770355,0.20414078,0.20414078,-0.5061029,-0.15098107,0,0
2025-08-21,308.1499938964844,307.0299987792969,307.8599853515625,307.2900085449219,4809000.0,0.46731183,-0.07737407,-0.07737407,-0.07356709,-0.07356709,-0.06537634,-0.06947172,0,0
2025-08-22,311.0199890136719,306.42999267578125,306.5199890136719,310.5799865722656,8526500.0,0.20302588,-0.09291197,-0.09291197,-0.8435916,-0.8435916,-0.59394825,-0.7187699,0,0
2025-08-25,310.8399963378906,309.6700134277344,309.6700134277344,309.8299865722656,4044400.0,0.46930254,-0.09022642,-0.09022642,-0.7105013,-0.7105013,-0.06139493,-0.38594812,0,0
2025-08-26,312.2099914550781,310.30999755859375,310.6199951171875,312.0799865722656,11698500.0,0.12659675,-0.080739245,-0.080739245,-0.24033773,-0.24033773,-0.7468065,-0.49357212,0,0
2025-08-27,312.9100036621094,310.7699890136719,311.3900146484375,312.7099914550781,4320100.0,0.15737318,-0.07825403,-0.07825403,-0.11717594,-0.11717594,-0.6852536,-0.40121478,0,0
2025-08-28,315.0799865722656,313.07000732421875,313.32000732421875,315.0299987792969,9610200.0,0.16804981,-0.078935325,-0.078935325,-0.15093946,-0.15093946,-0.6639004,-0.40741992,0,0
2025-08-29,318.0899963378906,314.6400146484375,314.7200012207031,318.07000732421875,15642600.0,0.118440576,-0.081691995,-0.081691995,-0.28755397,-0.28755397,-0.76311886,-0.5253364,0,0
2025-09-02,325.9200134277344,320.239990234375,320.82000732421875,325.5899963378906,21247500.0,0.25078967,-0.07546983,-0.07546983,0.020802975,0.020802975,-0.49842066,-0.23880884,0,0
2025-09-03,329.45001220703125,326.7300109863281,327.760009765625,328.1400146484375,16062200.0,0.12313556,-0.08786811,-0.08786811,-0.59362864,-0.59362864,-0.75372887,-0.67367876,0,0
2025-09-04,327.55999755859375,325.3500061035156,327.0299987792969,326.69000244140625,11703100.0,0.24469008,-0.08764143,-0.08764143,-0.5823951,-0.5823951,-0.5106199,-0.5465075,0,0
2025-09-05,331.44000244140625,328.92999267578125,329.5299987792969,331.04998779296875,16065200.0,0.17177676,-0.08257683,-0.08257683,-0.33140463,-0.33140463,-0.65644646,-0.49392554,0,0
2025-09-08,335.6700134277344,333.2300109863281,333.6600036621094,334.82000732421875,18617300.0,0.1248365,-0.08524274,-0.08524274,-0.46352118,-0.46352118,-0.750327,-0.6069241,0,0
2025-09-09,338.30999755859375,333.8500061035156,337.0299987792969,334.05999755859375,21641900.0,0.13335466,-0.07761863,-0.07761863,-0.08568686,-0.08568686,-0.7332907,-0.40948877,0,0
2025-09-10,336.5,326.19000244140625,335.7300109863281,335.260009765625,11945700.0,0.15979505,-0.0803949,-0.0803949,-0.22327286,-0.22327286,-0.6804099,-0.45184138,0,0
2025-09-11,335.1600036621094,332.9700012207031,333.3699951171875,334.760009765625,9082600.0,0.15478583,-0.07952098,-0.07952098,-0.17996311,-0.17996311,-0.6904284,-0.43519574,0,0
2025-09-12,336.3900146484375,335.2300109863281,335.8800048828125,335.4200134277344,9619700.0,0.27193367,-0.07197277,-0.07197277,0.19410944,0.19410944,-0.45613265,-0.1310116,0,0
2025-09-15,339.2799987792969,336.2300109863281,336.30999755859375,338.9100036621094,10569900.0,0.1759863,-0.06547587,-0.06547587,0.51608145,0.51608145,-0.6480274,-0.065972984,0,0
2025-09-16,340.8800048828125,338.6199951171875,340.0899963378906,339.5899963378906,12161500.0,0.19490273,-0.06666038,-0.06666038,0.45737982,0.45737982,-0.61019456,-0.07640737,0,0
2025-09-17,341.239990234375,335.5199890136719,338.5299987792969,336.9700012207031,16535300.0,0.3546736,-0.06722699,-0.06722699,0.42929995,0.42929995,-0.2906528,0.06932358,1,1
2025-09-18,336.32000732421875,333.80999755859375,336.2200012207031,335.6199951171875,14913300.0,0.31307212,-0.0641318,-0.0641318,0.5826911,0.5826911,-0.37385577,0.10441766,1,1
2025-09-19,339.2300109863281,336.30999755859375,336.510009765625,339.17999267578125,14982600.0,0.25382945,-0.06414825,-0.06414825,0.5818758,0.5818758,-0.4923411,0.044767365,0,0
2025-09-22,345.07000732421875,341.8399963378906,342.75,345.04998779296875,12386400.0,0.24566296,-0.071162,-0.071162,0.23428953,0.23428953,-0.5086741,-0.13719226,0,0
2025-09-23,348.75,345.32000732421875,348.2300109863281,346.4599914550781,18384000.0,0.20040916,-0.0658023,-0.0658023,0.49990463,0.49990463,-0.59918165,-0.049638502,0,0
2025-09-24,346.8299865722656,342.1400146484375,346.70001220703125,343.32000732421875,12709100.0,0.24395882,-0.0665554,-0.0665554,0.46258235,0.46258235,-0.51208234,-0.024749987,0,0
2025-09-25,345.8299865722656,342.4700012207031,344.3900146484375,344.75,12639600.0,0.18312906,-0.063232906,-0.063232906,0.62723804,0.62723804,-0.63374186,-0.0032518953,0,0
2025-09-26,348.25,345.30999755859375,345.8299865722656,346.739990234375,11698200.0,0.27927765,-0.065180205,-0.065180205,0.5307342,0.5307342,-0.4414447,0.04464475,0,0
2025-09-29,352.8299865722656,351.2799987792969,351.7900085449219,352.4599914550781,15719600.0,0.15059695,-0.066783756,-0.066783756,0.4512657,0.4512657,-0.6988061,-0.1237702,0,0
2025-09-30,355.57000732421875,350.8699951171875,351.1300048828125,355.4700012207031,13312400.0,0.045079976,-0.061398253,-0.061398253,0.71815944,0.71815944,-0.90984005,-0.09584029,0,0
2025-10-01,356.9700012207031,354.7900085449219,356.1700134277344,356.0299987792969,15573600.0,0.08330185,-0.06299574,-0.06299574,0.6389915,0.6389915,-0.8333963,-0.097202405,0,0
2025-10-02,358.6700134277344,351.3999938964844,358.260009765625,354.7900085449219,16162100.0,0.10626634,-0.062025085,-0.062025085,0.68709505,0.68709505,-0.7874673,-0.050186113,0,0
2025-10-03,358.1400146484375,355.79998779296875,357.1199951171875,357.6400146484375,14464000.0,0.06166684,-0.06077682,-0.06077682,0.7489563,0.7489563,-0.8766663,-0.06385498,0,0
2025-10-06,365.29998779296875,361.3699951171875,362.1600036621094,364.3800048828125,17093700.0,0.12103056,-0.06585896,-0.06585896,0.49709654,0.49709654,-0.75793886,-0.13042115,0,0
2025-10-07,367.2699890136719,364.54998779296875,366.510009765625,366.260009765625,16836800.0,0.10644065,-0.06838216,-0.06838216,0.3720523,0.3720523,-0.7871187,-0.20753318,0,0
2025-10-08,373.57000732421875,370.5,371.6499938964844,372.29998779296875,28052300.0,0.07190132,-0.06704811,-0.06704811,0.43816495,0.43816495,-0.85619736,-0.2090162,0,0
2025-10-09,373.2200012207031,362.8299865722656,373.1400146484375,365.42999267578125,33674800.0,0.18457693,-0.06754584,-0.06754584,0.41349852,0.41349852,-0.63084614,-0.1086738,0,0
2025-10-10,370.30999755859375,365.44000244140625,367.5400085449219,369.1199951171875,24192800.0,0.11252411,-0.063223474,-0.063223474,0.62770545,0.62770545,-0.7749518,-0.073623165,0,0
2025-10-13,378.8599853515625,375.5799865722656,376.5,378.0899963378906,18514400.0,0.086123176,-0.06518703,-0.06518703,0.530396,0.530396,-0.82775366,-0.14867884,0,0
2025-10-14,382.3800048828125,377.8999938964844,378.2099914550781,380.7900085449219,18409600.0,0.107022166,-0.064879164,-0.064879164,0.5456531,0.5456531,-0.78595567,-0.12015128,0,0
2025-10-15,387.760009765625,384.5899963378906,385.92999267578125,387.3900146484375,20598300.0,0.09937307,-0.06424973,-0.06424973,0.57684636,0.57684636,-0.80125386,-0.11220373,0,0
2025-10-16,396.8699951171875,390.3999938964844,391.1499938964844,396.45001220703125,33621400.0,0.13537419,-0.06076991,-0.06076991,0.7492987,0.7492987,-0.7292516,0.010023549,0,0
2025-10-17,397.2799987792969,385.2200012207031,397.1400146484375,388.989990234375,62025000.0,0.17269239,-0.067557275,-0.067557275,0.4129318,0.4129318,-0.6546152,-0.1208417,0,0
2025-10-20,403.29998779296875,394.20001220703125,397.45001220703125,403.1499938964844,34523000.0,0.12216968,-0.06979083,-0.06979083,0.30224156,0.30224156,-0.75566065,-0.22670954,0,0
2025-10-21,388.8900146484375,375.6499938964844,386.5400085449219,377.239990234375,54101400.0,0.44964993,-0.08221577,-0.08221577,-0.3135112,-0.3135112,-0.10070014,-0.20710567,0,0
2025-10-22,378.4700012207031,368.92999267578125,372.75,377.2799987792969,30524100.0,0.39102942,-0.081186526,-0.081186526,-0.26250398,-0.26250398,-0.21794116,-0.24022259,0,0
2025-10-23,382.25,378.6499938964844,381.4599914550781,378.7900085449219,13695500.0,0.25742343,-0.078888044,-0.078888044,-0.14859629,-0.14859629,-0.48515314,-0.3168747,0,0
2025-10-24,380.7699890136719,376.80999755859375,378.510009765625,377.5199890136719,13263800.0,0.3309896,-0.086418845,-0.086418845,-0.5218063,-0.5218063,-0.3380208,-0.42991355,0,0
2025-10-27,371.5899963378906,365.3399963378906,371.1300048828125,367.010009765625,23657600.0,0.5338627,-0.07825249,-0.07825249,-0.117099464,-0.117099464,0.06772542,-0.024687024,0,0
2025-10-28,365.29998779296875,360.1199951171875,361.80999755859375,364.3800048828125,19257600.0,0.42442417,-0.0834471,-0.0834471,-0.37453306,-0.37453306,-0.15115166,-0.26284236,0,0
2025-10-29,370.0799865722656,361.3599853515625,369.6499938964844,363.0,18891800.0,0.34384465,-0.08203432,-0.08203432,-0.30451882,-0.30451882,-0.3123107,-0.30841476,0,0
2025-10-30,370.3599853515625,364.5,365.0899963378906,370.1300048828125,14812800.0,0.27615047,-0.08505097,-0.08505097,-0.45401746,-0.45401746,-0.44769907,-0.4508583,0,0
2025-10-31,370.6600036621094,365.5,370.4700012207031,368.1199951171875,11077900.0,0.37409207,-0.08626748,-0.08626748,-0.51430494,-0.51430494,-0.25181586,-0.3830604,0,0
2025-11-03,370.8399963378906,367.5400085449219,368.9100036621094,368.7799987792969,7254300.0,0.2026824,-0.09854274,-0.09854274,-1.0,-1.0,-0.5946352,-0.79731756,0,0
2025-11-04,365.739990234375,361.3900146484375,363.4800109863281,362.32000732421875,11540100.0,0.26323572,-0.07725772,-0.07725772,-0.06780112,-0.06780112,-0.47352856,-0.27066484,0,0
2025-11-05,367.1000061035156,364.6499938964844,366.3900146484375,366.510009765625,8357300.0,0.10840994,-0.09484002,-0.09484002,-0.9391413,-0.9391413,-0.7831801,-0.8611607,0,0
2025-11-06,368.17999267578125,364.70001220703125,367.1600036621094,366.07000732421875,6891100.0,0.21242635,-0.099605456,-0.099605456,-1.0,-1.0,-0.5751473,-0.78757364,0,0
2025-11-07,370.4200134277344,366.4200134277344,367.94000244140625,368.30999755859375,11060400.0,0.09380785,-0.10284616,-0.10284616,-1.0,-1.0,-0.8123843,-0.9061921,0,0
2025-11-10,378.6600036621094,374.7799987792969,375.92999267578125,378.3800048828125,13456200.0,0.062980235,-0.113964334,-0.113964334,-1.0,-1.0,-0.87403953,-0.93701977,0,0
2025-11-11,380.3999938964844,376.8699951171875,379.9800109863281,379.8699951171875,10753200.0,0.07716663,-0.11123551,-0.11123551,-1.0,-1.0,-0.84566677,-0.9228334,0,0
2025-11-12,387.4599914550781,379.44000244140625,380.07000732421875,385.989990234375,16203700.0,0.06871841,-0.11580045,-0.11580045,-1.0,-1.0,-0.8625632,-0.9312816,0,0
2025-11-13,388.17999267578125,381.2099914550781,387.2900085449219,382.8699951171875,15867900.0,0.08293658,-0.11208976,-0.11208976,-1.0,-1.0,-0.83412683,-0.9170634,0,0
2025-11-14,378.20001220703125,370.8900146484375,372.8699951171875,375.9599914550781,15198000.0,0.21249536,-0.119558744,-0.119558744,-1.0,-1.0,-0.5750093,-0.7875046,0,0
2025-11-17,375.4599914550781,368.5199890136719,374.0400085449219,371.6499938964844,13295200.0,0.20729749,-0.11264552,-0.11264552,-1.0,-1.0,-0.585405,-0.7927025,0,0
2025-11-18,375.5400085449219,371.6199951171875,374.8299865722656,374.3500061035156,7818800.0,0.12076786,-0.0929957,-0.0929957,-0.847741,-0.847741,-0.7584643,-0.8031027,0,0
2025-11-19,380.1700134277344,373.0299987792969,377.7799987792969,374.9599914550781,10980400.0,0.21883902,-0.091347314,-0.091347314,-0.76605046,-0.76605046,-0.56232196,-0.66418624,0,0
2025-11-20,377.69000244140625,371.8500061035156,375.2900085449219,374.8500061035156,10506500.0,0.30584705,-0.09157813,-0.09157813,-0.77748936,-0.77748936,-0.3883059,-0.58289766,0,0
2025-11-21,377.2300109863281,372.94000244140625,374.0299987792969,374.2699890136719,13194600.0,0.17973141,-0.09363336,-0.09363336,-0.87934196,-0.87934196,-0.64053714,-0.75993955,0,0
2025-11-24,380.2799987792969,374.19000244140625,374.8800048828125,380.20001220703125,10085300.0,0.123645686,-0.093018584,-0.093018584,-0.8488749,-0.8488749,-0.7527086,-0.8007918,0,0
2025-11-25,382.5199890136719,378.05999755859375,380.260009765625,380.0799865722656,10462800.0,0.20953889,-0.09358782,-0.09358782,-0.87708515,-0.87708515,-0.58092225,-0.7290038,0,0
2025-11-26,383.7799987792969,380.4599914550781,381.05999755859375,383.1199951171875,9184100.0,0.14842708,-0.09147323,-0.09147323,-0.7722905,-0.7722905,-0.70314586,-0.7377182,0,0
2025-11-28,388.0,384.989990234375,385.9800109863281,387.8800048828125,7175400.0,0.16149418,-0.09201175,-0.09201175,-0.79897845,-0.79897845,-0.6770116,-0.737995,0,0
2025-12-01,390.70001220703125,388.05999755859375,390.6099853515625,389.75,11177100.0,0.15088418,-0.08824086,-0.08824086,-0.61210144,-0.61210144,-0.69823164,-0.65516657,0,0
2025-12-02,388.9800109863281,382.9100036621094,388.8699951171875,387.239990234375,8103900.0,0.17366289,-0.086734705,-0.086734705,-0.5374596,-0.5374596,-0.6526742,-0.5950669,0,0
2025-12-03,390.1300048828125,385.8299865722656,388.4599914550781,386.8800048828125,7886800.0,0.19149163,-0.08521188,-0.08521188,-0.4619918,-0.4619918,-0.61701673,-0.5395043,0,0
2025-12-04,388.0,385.3999938964844,386.9200134277344,387.1300048828125,6754400.0,0.21557151,-0.08190372,-0.08190372,-0.29804653,-0.29804653,-0.56885695,-0.43345174,0,0
2025-12-05,391.739990234375,386.17999267578125,389.1199951171875,386.44000244140625,9449800.0,0.248082,-0.079887174,-0.079887174,-0.198111,-0.198111,-0.50383604,-0.35097352,0,0
